ts,label,id,confidence,startX,startY,endX,endY
1538161541,videostart,None,0,0,0,0,0,0
1538161549,face,0,0.57,143,99,206,170
1538161549,face,0,0.51,125,101,180,165
1538161549,face,0,0.58,119,101,177,168
1538161549,face,0,0.75,112,103,169,167
1538161550,face,0,0.66,25,104,90,168
1538161550,face,0,0.85,28,102,89,169
1538161550,face,1,0.51,291,187,335,212
1538161550,face,0,0.83,27,101,88,168
1538161550,face,1,0.59,291,188,335,212
1538161550,face,0,0.80,28,101,89,169
1538161550,face,1,0.57,292,188,335,211
1538161550,face,0,0.65,28,102,89,169
1538161550,face,1,0.61,292,188,335,211
1538161550,face,0,0.63,30,101,91,169
1538161550,face,1,0.61,292,188,335,211
1538161550,face,0,0.60,292,188,335,211
1538161550,face,0,0.63,292,188,335,211
1538161550,face,1,0.53,36,95,103,167
1538161550,face,0,0.67,50,99,110,167
1538161550,face,1,0.59,292,188,335,211
1538161550,face,0,0.62,291,188,335,211
1538161550,face,0,0.66,60,94,121,166
1538161551,face,0,0.55,90,103,151,168
1538161551,face,0,0.59,54,106,113,171
1538161551,face,0,0.97,46,101,107,171
1538161551,face,1,0.55,291,188,334,212
1538161551,face,0,0.91,42,101,104,171
1538161551,face,1,0.54,291,188,334,211
1538161551,face,0,0.98,43,101,103,170
1538161551,face,0,0.86,41,100,103,170
1538161551,face,1,0.50,292,187,335,211
1538161551,face,0,0.95,41,95,102,171
1538161551,face,1,0.57,291,187,335,212
1538161551,face,0,0.99,42,94,102,169
1538161551,face,1,0.63,291,188,335,212
1538161551,face,0,0.98,40,94,100,167
1538161551,face,1,0.55,291,188,335,212
1538161552,face,0,0.99,39,93,100,167
1538161552,face,1,0.60,291,188,335,212
1538161552,face,0,0.98,38,93,98,168
1538161552,face,1,0.61,291,188,335,211
1538161552,face,0,0.96,37,92,97,168
1538161552,face,1,0.63,292,188,335,211
1538161552,face,0,0.95,33,90,94,166
1538161552,face,1,0.65,292,188,335,211
1538161552,face,0,0.95,34,91,92,164
1538161552,face,1,0.62,292,188,335,211
1538161552,face,0,0.98,33,91,91,164
1538161552,face,1,0.64,291,188,335,211
1538161552,face,0,0.99,30,90,90,164
1538161552,face,1,0.66,292,188,335,211
1538161552,face,0,0.99,28,89,90,164
1538161552,face,1,0.69,292,188,335,211
1538161552,face,0,1.00,28,87,87,163
1538161552,face,1,0.67,291,188,335,212
1538161552,face,0,1.00,27,85,87,163
1538161552,face,1,0.68,291,188,335,212
1538161552,face,0,1.00,26,85,86,163
1538161552,face,1,0.65,292,188,334,211
1538161552,face,0,1.00,26,83,85,163
1538161552,face,1,0.65,292,188,335,211
1538161552,face,0,1.00,26,84,83,164
1538161552,face,1,0.69,292,188,335,211
1538161552,face,0,1.00,26,83,83,163
1538161552,face,1,0.71,292,188,334,211
1538161552,face,0,1.00,26,84,83,164
1538161552,face,1,0.73,292,188,335,211
1538161552,face,0,1.00,26,85,83,164
1538161552,face,1,0.72,292,188,335,211
1538161552,face,0,1.00,26,85,82,164
1538161552,face,1,0.69,292,188,335,211
1538161552,face,0,1.00,26,86,83,164
1538161552,face,1,0.69,292,188,335,212
1538161552,face,0,1.00,25,86,82,164
1538161552,face,1,0.67,291,188,335,212
1538161552,face,0,1.00,23,87,82,163
1538161552,face,1,0.63,291,188,335,212
1538161552,face,0,0.75,9,92,78,164
1538161552,face,1,0.64,291,188,335,211
1538161552,face,0,0.75,9,92,78,164
1538161552,face,1,0.64,291,188,335,211
1538161552,face,0,0.76,1,91,66,166
1538161552,face,1,0.65,292,188,334,211
1538161552,face,0,0.69,0,91,59,166
1538161552,face,1,0.66,292,188,334,211
1538161553,face,0,0.56,292,188,334,209
1538161555,videoend,None,0,0,0,0,0,0
